Fecha,Precio Cierre,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2019-01-03,6.1199998859999996,0.731,10.593719802665998,2.2,3.0303001224365103
2019-01-04,6.840000153,0.731,11.840040264843,2.2,11.764710464244617
2019-01-07,6.840000153,0.731,11.840040264843,2.2,0
2019-01-08,6.659999847,0.731,11.528459735156998,2.2,-2.631583362188269
2019-01-09,6.840000153,0.731,11.840040264843,2.2,2.702707359386523
2019-01-10,7.019999981,0.731,12.151619967111,2.2,2.631576373884325
2019-01-11,7.019999981,0.731,12.151619967111,2.2,0
2019-01-14,7.3800001140000004,0.731,12.774780197334,2.2,5.128207036671795
2019-01-15,7.3800001140000004,0.731,12.774780197334,2.2,0
2019-01-16,7.3800001140000004,0.731,12.774780197334,2.2,0
2019-01-17,7.199999809,0.731,12.463199669379,2.2,-2.4390284853591817
2019-01-18,7.559999943,0.731,13.086359901333,2.2,5.00000199375005
2019-01-22,7.739999771,0.731,13.397939603601,2.2,2.3809501237717097
2019-01-23,7.199999809,0.731,12.463199669379,2.2,-6.976743901508309
2019-01-24,7.3800001140000004,0.731,12.774780197334,2.2,2.5000043024306704
2019-01-25,7.559999943,0.731,13.086359901333,2.2,2.4390220354947783
2019-01-28,7.739999771,0.731,13.397939603601,2.2,2.3809501237717097
2019-01-29,7.920000076,0.731,13.709520131556,2.2,2.3255854047233937
2019-01-30,7.920000076,0.731,13.709520131556,2.2,0
2019-01-31,7.559999943,0.731,13.086359901333,2.2,-4.545456181129458
2019-02-01,7.559999943,0.746,13.199759900478,2.2,0
2019-02-04,7.559999943,0.746,13.199759900478,2.2,0
2019-02-05,7.199999809,0.746,12.571199666514,2.2,-4.761906570294796
2019-02-06,7.019999981,0.746,12.256919966826,2.2,-2.499997677430502
2019-02-07,7.019999981,0.746,12.256919966826,2.2,0
2019-02-08,6.659999847,0.746,11.628359732862,2.2,-5.128207050916798
2019-02-11,6.480000019,0.746,11.314080033174,2.2,-2.7027001822091736
2019-02-12,6.840000153,0.746,11.942640267138,2.2,5.555557607167344
2019-02-13,7.3800001140000004,0.746,12.885480199044,2.2,7.8947360953370485
2019-02-14,7.199999809,0.746,12.571199666514,2.2,-2.4390284853591817
2019-02-15,7.019999981,0.746,12.256919966826,2.2,-2.499997677430502
2019-02-19,7.019999981,0.746,12.256919966826,2.2,0
2019-02-20,9.180000305,0.746,16.02828053253,2.2,30.769235467893946
2019-02-21,8.640000343,0.746,15.085440598878002,2.2,-5.882352331795478
2019-02-22,8.279999733,0.746,14.456879533818,2.2,-4.166673561438771
2019-02-25,7.920000076,0.746,13.828320132696,2.2,-4.3478220846459585
2019-02-26,8.460000038,0.746,14.771160066348,2.2,6.818181272956853
2019-02-27,8.279999733,0.746,14.456879533818,2.2,-2.1276631701121524
2019-02-28,8.460000038,0.746,14.771160066348,2.2,2.173916797154081
2019-03-01,8.460000038,0.765,14.931900067070002,2.2,0
2019-03-04,8.279999733,0.765,14.614199528745,2.2,-2.1276631701121524
2019-03-05,8.279999733,0.765,14.614199528745,2.2,0
2019-03-06,8.279999733,0.765,14.614199528745,2.2,0
2019-03-07,8.100000381,0.765,14.296500672465,2.2,-2.1739052874918876
2019-03-08,7.739999771,0.765,13.661099595815,2.2,-4.444451766254791
2019-03-11,7.739993572,0.765,13.661088654580002,2.2,-8.009044164014916e-5
2019-03-12,7.919993877,0.765,13.978789192905,2.2,2.3255872672964952
2019-03-13,7.379993916,0.765,13.025689261740002,2.2,-6.81818659693895
2019-03-14,7.559993744,0.765,13.34338895816,2.2,2.43902407032824
2019-03-15,7.019994259,0.765,12.390289867135,2.2,-7.1428562414958545
2019-03-18,7.199994087,0.765,12.707989563555,2.2,2.5641022108989815
2019-03-19,7.199994087,0.765,12.707989563555,2.2,0
2019-03-20,7.559993744,0.765,13.34338895816,2.2,4.999999342360564
2019-03-21,7.379993916,0.765,13.025689261740002,2.2,-2.380952076089439
2019-03-22,7.019994259,0.765,12.390289867135,2.2,-4.878048154206641
2019-03-25,6.839994431,0.765,12.072590170715,2.2,-2.564102210898969
2019-03-26,7.019994259,0.765,12.390289867135,2.2,2.631578575330564
2019-03-27,6.839994431,0.765,12.072590170715,2.2,-2.564102210898969
2019-03-28,6.659994602,0.765,11.75489047253,2.2,-2.63157858995046
2019-03-29,6.659994602,0.765,11.75489047253,2.2,0
2019-04-01,6.659994602,0.785,11.88809036457,2.7,0
2019-04-02,6.119995117,0.785,10.924191283845,2.7,-8.108106947081277
2019-04-03,5.939995289,0.785,10.602891590865,2.7,-2.941176006823938
2019-04-04,5.6199998859999996,0.785,10.03169979651,2.7,-5.387132269154904
2019-04-05,5.7100000380000004,0.785,10.192350067830002,2.7,1.601426224655281
2019-04-08,5.400000095,0.785,9.639000169575,2.7,-5.429070769473788
2019-04-09,5.75,0.785,10.263750000000002,2.7,6.481479608196188
2019-04-10,5.920000076,0.785,10.56720013566,2.7,2.956523060869565
2019-04-11,5.71999979,0.785,10.21019962515,2.7,-3.3783831660883217
2019-04-12,5.9600000380000004,0.785,10.63860006783,2.7,4.195808685510464
2019-04-15,5.730000019,0.785,10.228050033915002,2.7,-3.8590606968717642
2019-04-16,6.099999905,0.785,10.888499830425,2.7,6.4572405719567865
2019-04-17,5.809999943,0.785,10.370849898255,2.7,-4.754097811744139
2019-04-18,5.730000019,0.785,10.228050033915002,2.7,-1.376935022114509
2019-04-22,5.679999828,0.785,10.13879969298,2.7,-0.8726036794800319
2019-04-23,5.639999866,0.785,10.067399760810002,2.7,-0.7042247044236981
2019-04-24,5.690000057,0.785,10.156650101745,2.7,0.8865282302827565
2019-04-25,5.480000019,0.785,9.781800033915,2.7,-3.690686043871855
2019-04-26,5.400000095,0.785,9.639000169575,2.7,-1.4598526226756934
2019-04-29,5.150000095,0.785,9.192750169575,2.7,-4.629629548182443
2019-04-30,5.159999847,0.785,9.210599726895,2.7,0.1941699381657913
2019-05-01,10.25,0.8029999999999999,18.48075,2.7,98.64341674272147
2019-05-02,12.649999619999999,0.8029999999999999,22.807949314859997,2.7,23.414630439024382
2019-05-03,10.899999619999999,0.8029999999999999,19.65269931486,2.7,-13.833992510428233
2019-05-06,11.38000011,0.8029999999999999,20.51814019833,2.7,4.403674373706081
2019-05-07,12.57999992,0.8029999999999999,22.68173985576,2.7,10.544813694206558
2019-05-08,15.100000380000001,0.8029999999999999,27.22530068514,2.7,20.031800286370753
2019-05-09,15.100000380000001,0.8029999999999999,27.22530068514,2.7,0
2019-05-10,13,0.8029999999999999,23.439,2.7,-13.907286934783514
2019-05-13,11.69999981,0.8029999999999999,21.09509965743,2.7,-10.000001461538464
2019-05-14,10.98999977,0.8029999999999999,19.81496958531,2.7,-6.068376508802686
2019-05-15,10.18000031,0.8029999999999999,18.35454055893,2.7,-7.370331910389114
2019-05-16,9.300000191,0.8029999999999999,16.767900344373,2.7,-8.644401691575194
2019-05-17,9.409999847,0.8029999999999999,16.966229724140998,2.7,1.1827919757082443
2019-05-20,8.270000458,0.8029999999999999,14.910810825774,2.7,-12.114765223545064
2019-05-21,7.949999809,0.8029999999999999,14.333849655627,2.7,-3.8694151303274307
2019-05-22,7.170000076,0.8029999999999999,12.927510137028,2.7,-9.811317631944869
2019-05-23,7.010000229,0.8029999999999999,12.639030412887,2.7,-2.2315180656073386
2019-05-24,6.96999979,0.8029999999999999,12.56690962137,2.7,-0.5706196532565041
2019-05-28,6.510000229,0.8029999999999999,11.737530412887,2.7,-6.599706956375677
2019-05-29,6.25,0.8029999999999999,11.26875,2.7,-3.9938589839333796
2019-05-30,6.150000095,0.8029999999999999,11.088450171285,2.7,-1.5999984799999964
2019-05-31,5.7899999619999996,0.8029999999999999,10.439369931486,2.7,-5.853660608764603
2019-06-03,7.360000134,0.8190000000000001,13.387840243746,2.7,27.11571990162304
2019-06-04,7.300000191,0.8190000000000001,13.278700347428998,2.7,-0.8152166020055702
2019-06-05,7.2100000380000004,0.8190000000000001,13.114990069122,2.7,-1.232878775961654
2019-06-06,7.599999905,0.8190000000000001,13.824399827194998,2.7,5.409152079674362
2019-06-07,7.300000191,0.8190000000000001,13.278700347428998,2.7,-3.9473647072367974
2019-06-10,6.519999981,0.8190000000000001,11.859879965439,2.7,-10.684934103996929
2019-06-11,6.650000095,0.8190000000000001,12.096350172805,2.7,1.993866784951459
2019-06-12,6.340000153,0.8190000000000001,11.532460278307,2.7,-4.661653196562851
2019-06-13,6.679999828,0.8190000000000001,12.150919687132,2.7,5.362770769636598
2019-06-14,6.489999771,0.8190000000000001,11.805309583449,2.7,-2.8443123037757028
2019-06-17,6.400000095,0.8190000000000001,11.641600172805,2.7,-1.386743901011452
2019-06-18,6.239999771,0.8190000000000001,11.350559583449,2.7,-2.5000050253905552
2019-06-19,6.1300001140000004,0.8190000000000001,11.150470207366,2.7,-1.7628150807186862
2019-06-20,6.329999924,0.8190000000000001,11.514269861756,2.7,3.2626395804337753
2019-06-21,6.4600000380000004,0.8190000000000001,11.750740069122,2.7,2.0537143058581884
2019-06-24,6.670000076,0.8190000000000001,12.132730138244,2.7,3.2507745629211335
2019-06-25,7.420000076,0.8190000000000001,13.496980138244,2.7,11.244377682972608
2019-06-26,6.809999943,0.8190000000000001,12.387389896317,2.7,-8.221025967008357
2019-06-27,7.070000172,0.8190000000000001,12.860330312868,2.7,3.817918225788744
2019-06-28,7.320000172,0.8190000000000001,13.315080312868,2.7,3.536067806477558
2019-07-01,7.1199998859999996,0.8370000000000001,13.079439790582,3.6,-2.7322442800620297
2019-07-02,7.099999905,0.8370000000000001,13.042699825485,3.6,-0.2808986140480927
2019-07-03,6.980000019,0.8370000000000001,12.822260034903,3.6,-1.6901392620511528
2019-07-05,6.940000057,0.8370000000000001,12.748780104709,3.6,-0.5730653566062754
2019-07-08,6.7899999619999996,0.8370000000000001,12.473229930194,3.6,-2.1613846364266713
2019-07-09,6.860000134,0.8370000000000001,12.601820246158,3.6,1.0309303739580833
2019-07-10,6.900000095,0.8370000000000001,12.675300174515002,3.6,0.5830897991058314
2019-07-11,6.8699998859999996,0.8370000000000001,12.620189790582,3.6,-0.43478563169499007
2019-07-12,6.840000153,0.8370000000000001,12.565080281061002,3.6,-0.4366773434907081
2019-07-15,6.9600000380000004,0.8370000000000001,12.785520069806005,3.6,1.7543842443829307
2019-07-16,7.199999809,0.8370000000000001,13.226399649133002,3.6,3.4482725530123033
2019-07-17,7.199999809,0.8370000000000001,13.226399649133002,3.6,0
2019-07-18,6.920000076,0.8370000000000001,12.712040139612002,3.6,-3.888885283719045
2019-07-19,6.900000095,0.8370000000000001,12.675300174515002,3.6,-0.2890170632998094
2019-07-22,7.139999866,0.8370000000000001,13.116179753842,3.6,3.4782575028355835
2019-07-23,6.840000153,0.8370000000000001,12.565080281061002,3.6,-4.201676731516062
2019-07-24,6.909999847,0.8370000000000001,12.693669718939,3.6,1.0233873162897258
2019-07-25,6.980000019,0.8370000000000001,12.822260034903,3.6,1.0130271136024862
2019-07-26,6.800000191,0.8370000000000001,12.491600350867,3.6,-2.5787940904015714
2019-07-29,6.610000134,0.8370000000000001,12.142570246158002,3.6,-2.794118406812259
2019-07-30,6.8800001140000004,0.8370000000000001,12.638560209418005,3.6,4.084719735650168
2019-07-31,6.849999905,0.8370000000000001,12.583449825485,3.6,-0.43604954219337483
2019-08-01,6.349999905,0.8540000000000001,11.77289982387,3.6,-7.299270174223456
2019-08-02,6.1199998859999996,0.8540000000000001,11.346479788644,3.6,-3.6220475974952038
2019-08-05,6.5399999619999996,0.8540000000000001,12.125159929548,3.6,6.862746467704755
2019-08-06,6.059999943,0.8540000000000001,11.235239894322,3.6,-7.339449874449393
2019-08-07,6.139999866,0.8540000000000001,11.383559751564,3.6,1.3201307549913275
2019-08-08,6,0.8540000000000001,11.124,3.6,-2.2801281605109422
2019-08-09,6.139999866,0.8540000000000001,11.383559751564,3.6,2.3333311000000023
2019-08-12,5.8800001140000004,0.8540000000000001,10.901520211356,3.6,-4.2345237406231515
2019-08-13,6.110000134,0.8540000000000001,11.327940248436,3.6,3.911564890149922
2019-08-14,5.670000076,0.8540000000000001,10.512180140904,3.6,-7.201310120298597
2019-08-15,5.550000191,0.8540000000000001,10.289700354114,3.6,-2.1164000598154553
2019-08-16,5.639999866,0.8540000000000001,10.456559751564,3.6,1.6216157099588198
2019-08-19,5.25,0.8540000000000001,9.7335,3.6,-6.914891405424727
2019-08-20,4.949999809,0.8540000000000001,9.177299645886,3.6,-5.714289352380946
2019-08-21,5.349999905,0.8540000000000001,9.91889982387,3.6,8.080810332007013
2019-08-22,5.849999905,0.8540000000000001,10.84589982387,3.6,9.345794558476726
2019-08-23,5.489999771,0.8540000000000001,10.178459575434,3.6,-6.153848544378735
2019-08-26,5.590000153,0.8540000000000001,10.363860283662,3.6,1.82150065885677
2019-08-27,5.300000191,0.8540000000000001,9.826200354114,3.6,-5.187834598615626
2019-08-28,5.21999979,0.8540000000000001,9.677879610660002,3.6,-1.5094414739050244
2019-08-29,5.679999828,0.8540000000000001,10.530719681112,3.6,8.81226161888408
2019-08-30,5.6199998859999996,0.8540000000000001,10.419479788644,3.6,-1.056337039029927
2019-09-03,5.260000229,0.871,9.841460428459,3.6,-6.405687976912524
2019-09-04,5.349999905,0.871,10.009849822255,3.6,1.7110203817825669
2019-09-05,5.21999979,0.871,9.76661960709,3.6,-2.429908734736691
2019-09-06,5.360000134,0.871,10.028560250714,3.6,2.681999035099573
2019-09-09,5.570000172,0.871,10.421470321812,3.6,3.91791105876865
2019-09-10,5.699999809,0.871,10.664699642639,3.6,2.333925188252221
2019-09-11,6.449999809,0.871,12.067949642639,3.6,13.157895177747015
2019-09-12,6.179999828,0.871,11.562779678188,3.6,-4.186046341013165
2019-09-13,6.079999924,0.871,11.375679857804,3.6,-1.618121468983311
2019-09-16,6.429999828,0.871,12.030529678188,3.6,5.7565774403782655
2019-09-17,5.929999828,0.871,11.095029678188,3.6,-7.77604997472482
2019-09-18,5.7899999619999996,0.871,10.833089928902,3.6,-2.3608747059140747
2019-09-19,5.739999771,0.871,10.739539571541,3.6,-0.8635611628351103
2019-09-20,5.6300001140000004,0.871,10.533730213294,3.6,-1.9163704074649426
2019-09-23,5.670000076,0.871,10.608570142196,3.6,0.7104788843704019
2019-09-24,5.5,0.871,10.2905,3.6,-2.9982376317696544
2019-09-25,5.400000095,0.871,10.103400177745,3.6,-1.818180090909087
2019-09-26,5.2899999619999996,0.871,9.897589928902,3.6,-2.0370394641632066
2019-09-27,5.360000134,0.871,10.028560250714,3.6,1.3232546786925725
2019-09-30,5.349999905,0.871,10.009849822255,3.6,-0.18657143190287995
2019-10-01,5.360000134,0.889,10.125040253126,1.8,0.18692017154344384
2019-10-02,5.059999943,0.889,9.558339892327,1.8,-5.597018348880505
2019-10-03,5.340000153,0.889,10.087260289017,1.8,5.533601050477321
2019-10-04,5.1199998859999996,0.889,9.671679784654,1.8,-4.119855069225136
2019-10-07,5.389999866,0.889,10.181709746874,1.8,5.273437226791387
2019-10-08,5.320000172,0.889,10.049480324908,1.8,-1.298695653808015
2019-10-09,5.090000153,0.889,9.615010289017,1.8,-4.323308488043414
2019-10-10,5.300000191,0.889,10.011700360799,1.8,4.125737361249929
2019-10-11,5.139999866,0.889,9.709459746874,1.8,-3.0188739478103823
2019-10-14,5.010000229,0.889,9.463890432581,1.8,-2.5291758830563373
2019-10-15,5.059999943,0.889,9.558339892327,1.8,0.9979982378160513
2019-10-16,5.320000172,0.889,10.049480324908,1.8,5.138344504522855
2019-10-17,5.320000172,0.889,10.049480324908,1.8,0
2019-10-18,5.360000134,0.889,10.125040253126,1.8,0.751878960653529
2019-10-21,5.389999866,0.889,10.181709746874,1.8,0.5596964785449067
2019-10-22,5.300000191,0.889,10.011700360799,1.8,-1.669752824442844
2019-10-23,5.570000172,0.889,10.521730324908,1.8,5.09433908056251
2019-10-24,5.300000191,0.889,10.011700360799,1.8,-4.847396277602856
2019-10-25,5.329999924,0.889,10.068369856436,1.8,0.5660326777146782
2019-10-28,5.139999866,0.889,9.709459746874,1.8,-3.5647290939811254
2019-10-29,5.2100000380000004,0.889,9.841690071782,1.8,1.3618710860876957
2019-10-30,5.28000021,0.889,9.97392039669,1.8,1.3435733491255573
2019-10-31,4.949999809,0.889,9.350549639201,1.8,-6.250007346117123
2019-11-01,5.1199998859999996,0.91,9.77919978226,1.8,3.4343451224161283
2019-11-04,5.139999866,0.91,9.81739974406,1.8,0.3906246180725127
2019-11-05,5.199999809,0.91,9.93199963519,1.8,1.1673140965797881
2019-11-06,5.059999943,0.91,9.66459989113,1.8,-2.6923052142750596
2019-11-07,5.2100000380000004,0.91,9.95110007258,1.8,2.964428788334479
2019-11-08,5.099999905,0.91,9.74099981855,1.8,-2.1113269135834245
2019-11-11,5.099999905,0.91,9.74099981855,1.8,0
2019-11-12,5.159999847,0.91,9.85559970777,1.8,1.1764694728950225
2019-11-13,5.150000095,0.91,9.83650018145,1.8,-0.19379364915705385
2019-11-14,5.079999924,0.91,9.70279985484,1.8,-1.3592265962861156
2019-11-15,5.110000134,0.91,9.76010025594,1.8,0.5905553237957069
2019-11-18,5.28000021,0.91,10.0848004011,1.8,3.3268115761658024
2019-11-19,5.190000057,0.91,9.91290010887,1.8,-1.704548284478195
2019-11-20,5.25,0.91,10.0275,1.8,1.1560682531992545
2019-11-21,5.170000076,0.91,9.87470014516,1.8,-1.5238080761904762
2019-11-22,5.110000134,0.91,9.76010025594,1.8,-1.1605404471564682
2019-11-25,5.420000076,0.91,10.35220014516,1.8,6.06653490940985
2019-11-26,5.389999866,0.91,10.29489974406,1.8,-0.5535094018327069
2019-11-27,5.570000172,0.91,10.63870032852,1.8,3.339523385435278
2019-11-29,5.599999905,0.91,10.69599981855,1.8,0.5385948307651053
2019-12-02,5.599999905,0.933,10.824799816365,1.8,0
2019-12-03,5.46999979,0.933,10.57350959407,1.8,-2.3214306643814067
2019-12-04,5.329999924,0.933,10.302889853092,1.8,-2.559412639392444
2019-12-05,5.420000076,0.933,10.476860146908,1.8,1.6885582229512992
2019-12-06,5.300000191,0.933,10.244900369202998,1.8,-2.2140199874048925
2019-12-09,5.340000153,0.933,10.322220295749,1.8,0.7547162369526874
2019-12-10,5.340000153,0.933,10.322220295749,1.8,0
2019-12-11,5.389999866,0.933,10.418869740978,1.8,0.936324186655881
2019-12-12,5.349999905,0.933,10.341549816365,1.8,-0.7421143227167635
2019-12-13,5.300000191,0.933,10.244900369202998,1.8,-0.9345741100531877
2019-12-16,5.449999809,0.933,10.534849630797,1.8,2.8301813697047984
2019-12-17,5.699999809,0.933,11.018099630797,1.8,4.587156124063636
2019-12-18,5.53000021,0.933,10.689490405929998,1.8,-2.9824492052013767
2019-12-19,5.489999771,0.933,10.612169557342998,1.8,-0.7233352166545387
2019-12-20,5.75,0.933,11.11475,1.8,4.735887793172735
2019-12-23,5.9600000380000004,0.933,11.520680073454,1.8,3.6521745739130513
2019-12-24,5.909999847,0.933,11.424029704250998,1.8,-0.838929373845761
2019-12-26,5.690000057,0.933,10.998770110181,1.8,-3.722500773188263
2019-12-27,5.679999828,0.933,10.979439667523998,1.8,-0.17575094727279514
2019-12-30,5.650000095,0.933,10.921450183635,1.8,-0.5281643293739811
2019-12-31,5.7100000380000004,0.933,11.037430073454,1.8,1.0619458759495866
2020-01-02,5.679999828,0.958,11.121439663224,-4.6,-0.5253977197959652
2020-01-03,5.559999943,0.958,10.886479888394,-4.6,-2.112674095665474
2020-01-06,5.6300001140000004,0.958,11.023540223212,-4.6,1.2589958942019404
2020-01-07,5.670000076,0.958,11.101860148808,-4.6,0.7104788843704019
2020-01-08,6.070000172,0.958,11.885060336776,-4.6,7.054675319902065
2020-01-09,6.420000076,0.958,12.570360148808,-4.6,5.766060858029242
2020-01-10,6.309999943,0.958,12.354979888394,-4.6,-1.713397689997158
2020-01-13,6.110000134,0.958,11.963380262372,-4.6,-3.1695691094557015
2020-01-14,5.949999809,0.958,11.650099626022,-4.6,-2.618663199525218
2020-01-15,5.730000019,0.958,11.219340037202,-4.6,-3.6974755808769495
2020-01-16,5.5,0.958,10.769,-4.6,-4.013961923862957
2020-01-17,5.71999979,0.958,11.19975958882,-4.6,3.9999961818181844
2020-01-21,5.860000134,0.958,11.473880262372,-4.6,2.4475585513963756
2020-01-22,5.820000172,0.958,11.395560336776,-4.6,-0.6825931925823324
2020-01-23,5.6199998859999996,0.958,11.003959776788,-4.6,-3.4364309293700956
2020-01-24,5.6199998859999996,0.958,11.003959776788,-4.6,0
2020-01-27,5.409999847,0.958,10.592779700426,-4.6,-3.7366555740175627
2020-01-28,5.550000191,0.958,10.866900373978,-4.6,2.58780680146662
2020-01-29,5.5,0.958,10.769,-4.6,-0.9009043113382416
2020-01-30,5.269999981,0.958,10.318659962798,-4.6,-4.181818527272731
2020-01-31,5.239999771,0.958,10.259919551618,-4.6,-0.5692639489214424
2020-02-03,5.730000019,0.981,11.351130037639,-4.6,9.351150179659049
2020-02-04,5.6199998859999996,0.981,11.133219774166,-4.6,-1.9197230826396732
2020-02-05,5.639999866,0.981,11.172839734546,-4.6,0.3558715374678672
2020-02-06,5.550000191,0.981,10.994550378371,-4.6,-1.595738956352672
2020-02-07,5.670000076,0.981,11.232270150556,-4.6,2.162160015680626
2020-02-10,5.519999981,0.981,10.935119962360998,-4.6,-2.645504285527636
2020-02-11,5.349999905,0.981,10.598349811805,-4.6,-3.0797115323395867
2020-02-12,5.489999771,0.981,10.875689546351,-4.6,2.6168199717005445
2020-02-13,5.480000019,0.981,10.855880037639,-4.6,-0.18214485277069958
2020-02-14,5.53000021,0.981,10.95493041601,-4.6,0.9124122413620678
2020-02-18,5.349999905,0.981,10.598349811805,-4.6,-3.2549782669899767
2020-02-19,5.199999809,0.981,10.301199621629,-4.6,-2.803740161935562
2020-02-20,4.900000095,0.981,9.706900188195,-4.6,-5.769225481138862
2020-02-21,4.260000229,0.981,8.439060453648999,-4.6,-13.061221501874279
2020-02-24,4.360000134,0.981,8.637160265454,-4.6,2.347415484141275
2020-02-25,4.139999866,0.981,8.201339734546,-4.6,-5.045877551342289
2020-02-26,4.1300001140000004,0.981,8.181530225834,-4.6,-0.24153991119959364
2020-02-27,3.25999999,0.981,6.458059980189999,-4.6,-21.065377723619125
2020-02-28,3.74000001,0.981,7.40894001981,-4.6,14.72392703903046
2020-03-02,3.839999914,0.996,7.664639828344,-4.6,2.67379421744974
2020-03-03,3.700000048,0.996,7.385200095808,-4.6,-3.6458299254013915
2020-03-04,3.829999924,0.996,7.644679848304,-4.6,3.5135101165814864
2020-03-05,3.670000076,0.996,7.325320151696,-4.6,-4.177541806133989
2020-03-06,3.799999952,0.996,7.584799904192,-4.6,3.54223088032437
2020-03-09,3.390000105,0.996,6.76644020958,-4.6,-10.789469794182775
2020-03-10,3.3099999429999998,0.996,6.606759886228,-4.6,-2.359886711566935
2020-03-11,3.1900000570000002,0.996,6.3672401137720005,-4.6,-3.6253742618266735
2020-03-12,3.00999999,0.996,6.00795998004,-4.6,-5.6426352283291
2020-03-13,2.700000048,0.996,5.389200095808,-4.6,-10.299001429564779
2020-03-16,2.450000048,0.996,4.890200095808,-4.6,-9.25925909465021
2020-03-17,2.5,0.996,4.99,-4.6,2.040814327363631
2020-03-18,2.319999933,0.996,4.6307198662680005,-4.6,-7.200002679999998
2020-03-19,2.579999924,0.996,5.149679848304,-4.6,11.206896487440542
2020-03-20,2.5999999049999998,0.996,5.18959981038,-4.6,0.7751930848506404
2020-03-23,2.539999962,0.996,5.069839924152,-4.6,-2.3076901997040564
2020-03-24,2.5999999049999998,0.996,5.18959981038,-4.6,2.3622025156549897
2020-03-25,2.549999952,0.996,5.089799904192,-4.6,-1.9230751856508217
2020-03-26,2.720000029,0.996,5.429120057884,-4.6,6.66666981176477
2020-03-27,2.630000114,0.996,5.249480227544,-4.6,-3.3088203691338984
2020-03-30,2.680000067,0.996,5.349280133732,-4.6,1.901138814931623
2020-03-31,2.789999962,0.996,5.568839924152,-4.6,4.104473591418014
2020-04-01,2.6900000570000002,0.999,5.377310113943,-29.9,-3.58422603448049
